date,campaign,adgroup,keyword,impressions,clicks,cost,campaign_db_count
2026-05-20,06_초등_MO,01_자기주도학습,초등공부,46,0,0.0,0
2026-05-20,06_초등_MO,01_자기주도학습,초등학습,5,0,0.0,0
2026-05-20,06_초등_MO,01_자기주도학습,초등공부습관,21,0,0.0,0
2026-05-20,06_초등_MO,01_자기주도학습,초등학교수행평가,4,0,0.0,0
2026-05-20,06_초등_MO,01_자기주도학습,초등수행평가,1,0,0.0,0
2026-05-20,06_초등_MO,01_자기주도학습,초등학교멘토링,3,0,0.0,0
2026-05-20,06_초등_MO,03_인강/과외,초5수학인강,1,0,0.0,0
2026-05-20,06_초등_PC,01_자기주도학습,초등학생학습코칭,1,0,0.0,0
2026-05-20,06_초등_PC,01_자기주도학습,초등학생학습,1,0,0.0,0
2026-05-20,06_초등_PC,01_자기주도학습,초등자기주도학습,4,0,0.0,0
2026-05-20,06_초등_PC,01_자기주도학습,초등공부,2,0,0.0,0
2026-05-20,06_초등_PC,01_자기주도학습,초등수행평가,5,0,0.0,0
2026-05-20,06_초등_PC,01_자기주도학습,초등학생수행평가,1,0,0.0,0
2026-05-20,08_중등_MO,01_자기주도학습,중학생공부,11,0,0.0,0
2026-05-20,08_중등_MO,01_자기주도학습,중학교자기주도학습,1,0,0.0,0
2026-05-20,08_중등_MO,01_자기주도학습,중학교공부,4,0,0.0,0
2026-05-20,08_중등_MO,01_자기주도학습,자기주도학습,156,1,22436.0,0
2026-05-20,08_중등_MO,02_학원,중3학원,4,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중3수학,15,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중3영어,12,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중3수학학원,2,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중등학원,8,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중등전문학원,2,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중등수학,102,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중등영어,17,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중등수학학원,6,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중등영어학원,14,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중등국어학원,7,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중등과학학원,7,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학교학원,1,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학교수학,13,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학교영어,2,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학교수학학원,1,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학교영어학원,1,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학교국어학원,1,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학교과학학원,1,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중1학원,1,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중1수학,52,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중1영어,1,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중1영어학원,1,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학생학원,6,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학생수학,9,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학생영어,7,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학생수학학원,2,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학생영어학원,7,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중학생국어학원,3,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중2수학,23,0,0.0,0
2026-05-20,08_중등_MO,02_학원,중2영어,6,0,0.0,0
2026-05-20,08_중등_MO,02_학원,종합학원,2,0,0.0,0
2026-05-20,08_중등_MO,04_중학교 내신,중학교내신,358,3,5934.0,0
2026-05-20,08_중등_MO,04_중학교 내신,중학교수행평가,9,0,0.0,0
2026-05-20,08_중등_PC,01_자기주도학습,중학생공부,11,0,0.0,0
2026-05-20,08_중등_PC,01_자기주도학습,중학교공부,2,0,0.0,0
2026-05-20,08_중등_PC,01_자기주도학습,중학생공부습관,1,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중3수학,2,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중3영어,2,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중등수학,1,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중등수학학원,7,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중등영어학원,2,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중학교영어학원,5,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중1수학학원,1,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중학생영수학원,3,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중학생수학학원,2,0,0.0,0
2026-05-20,08_중등_PC,02_학원,중2수학,2,0,0.0,0
2026-05-20,08_중등_PC,02_학원,종합학원,13,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중3인강,8,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중3수학인강,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중3영어인강,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등수학과외,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등과학과외,3,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등인강,5,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등수학인강,3,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등국어인강,18,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등영어인강,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학생공부방,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학생과외,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학생수학과외,2,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학생영어과외,3,1,2990.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학생국어과외,2,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학생인강,22,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학생수학인강,5,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학생영어인강,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학교공부방,2,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학교인강,27,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학교수학인강,2,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학교국어인강,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중1인강,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중2인강,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중2수학인강,14,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등홈스쿨링,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등온라인학습,2,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등온라인수업,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중등온라인강의,3,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학교온라인수업,2,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학교온라인학습,1,0,0.0,0
2026-05-20,08_중등_PC,03_인강/과외,중학교홈스쿨링,5,0,0.0,0
2026-05-20,08_중등_PC,04_중학교 내신,중학교내신,226,0,0.0,0
2026-05-20,16_특정 키워드,01_경쟁사키워드,깊은생각송파,1,0,0.0,0
2026-05-20,16_특정 키워드,01_경쟁사키워드,프리미어학원,1,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,개념원리수학,9,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,참고서,4,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,수학문제집추천,6,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,한국사문제집,12,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,개념원리인강,3,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,개념원리수1,1,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,개념원리수2,1,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,개념유형,3,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,RPM개념원리,1,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,주니어리딩튜터,2,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,개념원리고등수학,5,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,수학2,1,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,로즈리그래머홀릭,3,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,응가역사,2,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,미래엔교과서구입,16,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,개념원리미적분,3,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,EBS초등수학,4,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,수학의정석,135,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,기적의영어리딩,3,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,미래엔영어,29,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,미래엔수학,54,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,미래엔한국사,1,0,0.0,0
2026-05-20,16_특정 키워드,02_참고서키워드,그래머인사이드,7,0,0.0,0
2026-05-20,16_특정 키워드,04_유리스마,웩슬러검사,73,0,0.0,0
2026-05-20,16_특정 키워드,04_유리스마,지능검사,63,0,0.0,0
2026-05-20,16_특정 키워드,04_유리스마,유리스마,36,0,0.0,0
2026-05-20,16_특정 키워드,미미미누 콜라보,미3누,6,0,0.0,0
2026-05-20,16_특정 키워드,미미미누 콜라보,미미미누윈터스쿨,1,0,0.0,0
2026-05-20,16_특정 키워드,미미미누 콜라보,VLT,27,0,0.0,0
2026-05-20,16_특정 키워드,미미미누 콜라보,에듀플렉스후기,18,0,0.0,0
2026-05-20,11_예비고1_MO,예비고1+관리/준비,예비고1공부,12,0,0.0,0
2026-05-20,11_예비고1_MO,예비고1+관리/준비,고등진학,1,0,0.0,0
2026-05-20,11_예비고1_MO,예비고1+관리/준비,고등진학상담,3,0,0.0,0
2026-05-20,11_예비고1_MO,예비고1+학원/과외,예비고1학원,20,0,0.0,0
2026-05-20,11_예비고1_MO,예비고1+학원/과외,예비고1영어과외,19,0,0.0,0
2026-05-20,11_예비고1_MO,예비고1+학원/과외,예비고1영어학원,5,0,0.0,0
2026-05-20,11_예비고1_MO,예비고1+학원/과외,예비고1국어학원,2,0,0.0,0
2026-05-20,11_예비고1_MO,예비고1+학원/과외,예비고1인강,2,0,0.0,0
2026-05-20,11_예비고1_PC,예비고1+관리/준비,예비고1준비,2,0,0.0,0
2026-05-20,11_예비고1_PC,예비고1+학원/과외,예비고1수학과외,4,0,0.0,0
2026-05-20,12_예비중1_MO,1. 예비중1+관리/준비,예비중1준비,4,0,0.0,0
2026-05-20,12_예비중1_MO,3. 예비중1+학원/과외,예비중1수학학원,3,0,0.0,0
2026-05-20,12_예비중1_MO,3. 예비중1+학원/과외,예비중1영어과외,2,0,0.0,0
2026-05-20,12_예비중1_MO,3. 예비중1+학원/과외,예비중1종합학원,4,0,0.0,0
2026-05-20,12_예비중1_MO,3. 예비중1+학원/과외,예비중1학원,12,0,0.0,0
2026-05-20,12_예비중1_PC,예비중1+학원/과외,예비중1수학과외,4,0,0.0,0
2026-05-20,12_예비중1_PC,예비중1+학원/과외,예비중1영어과외,13,0,0.0,0
2026-05-20,12_예비중1_PC,예비중1+학원/과외,예비중1영어학원,1,0,0.0,0
2026-05-20,12_예비중1_PC,예비중1+학원/과외,예비중1인강,4,0,0.0,0
2026-05-20,12_예비중1_PC,예비중1+학원/과외,예비중1특강,1,0,0.0,0
2026-05-20,10_고등_MO,01_자기주도학습,고3공부,4,0,0.0,1
2026-05-20,10_고등_MO,01_자기주도학습,고3학습코칭,1,0,0.0,1
2026-05-20,10_고등_MO,01_자기주도학습,고등학생멘토링,2,0,0.0,1
2026-05-20,10_고등_MO,01_자기주도학습,고등자기주도학습,1,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등국어학원,21,1,3012.0,1
2026-05-20,10_고등_MO,02_학원,고등수학,32,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등수학학원,56,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등영어,2,1,4484.0,1
2026-05-20,10_고등_MO,02_학원,고등영어학원,49,2,6741.0,1
2026-05-20,10_고등_MO,02_학원,고등전문학원,1,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등종합학원,1,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등학원,3,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등학교수학,6,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등학교영어,1,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등학교학원,3,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등학생국어학원,1,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등학생수학,2,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등학생영어학원,2,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고등학생학원,1,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고1수학,16,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고1영어,4,1,2716.0,1
2026-05-20,10_고등_MO,02_학원,고2영어,2,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고2학원,1,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고3수학,1,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고3영어,3,0,0.0,1
2026-05-20,10_고등_MO,02_학원,고3학원,1,0,0.0,1
2026-05-20,10_고등_MO,02_학원,종합학원,5,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등국어,1,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등수학학원,2,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등과외,13,1,8514.0,1
2026-05-20,10_고등_MO,03_인강과외,고등국어과외,2,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등국어인강,1,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등수학과외,11,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등수학인강,4,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등영어과외,3,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등영어인강,4,1,2225.0,1
2026-05-20,10_고등_MO,03_인강과외,고등인강,21,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등학생국어,3,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등학생과외,2,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등학생영어과외,2,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등학생인강,5,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등학교국어,2,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등학교과외,5,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등학교국어인강,1,1,1172.0,1
2026-05-20,10_고등_MO,03_인강과외,고등학교인강,1,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고1과학,4,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고1중간고사,6,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고1국어과외,1,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고1수학과외,1,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고1인강,2,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고2국어,1,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고2과외,1,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고3수학학원,2,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고3과외,5,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고3국어과외,8,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고3수학과외,1,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고3영어과외,1,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고3인강,2,0,0.0,1
2026-05-20,10_고등_MO,03_인강과외,고등인강추천,27,2,7836.0,1
2026-05-20,10_고등_MO,04_입시,대학교입시,15,0,0.0,1
2026-05-20,10_고등_MO,04_입시,입시학원,14,0,0.0,1
2026-05-20,10_고등_MO,04_입시,면접학원,38,1,3386.0,1
2026-05-20,10_고등_MO,04_입시,자기소개서학원,2,0,0.0,1
2026-05-20,10_고등_MO,04_입시,대입상담,2,0,0.0,1
2026-05-20,10_고등_MO,04_입시,고1설명회,1,0,0.0,1
2026-05-20,10_고등_MO,04_입시,고교입시설명회,11,0,0.0,1
2026-05-20,10_고등_MO,04_입시,고교입학설명회,13,0,0.0,1
2026-05-20,10_고등_MO,04_입시,고입설명회,6,0,0.0,1
2026-05-20,10_고등_MO,04_입시,수능,261,0,0.0,1
2026-05-20,10_고등_MO,04_입시,수능공부,1,0,0.0,1
2026-05-20,10_고등_MO,04_입시,모의,13,0,0.0,1
2026-05-20,10_고등_MO,04_입시,모의고사,1,0,0.0,1
2026-05-20,10_고등_MO,04_입시,평가원모의고사,5,0,0.0,1
2026-05-20,10_고등_MO,05_고등 내신,고등학교내신,2,0,0.0,1
2026-05-20,10_고등_MO,05_고등 내신,고등내신,6,1,3433.0,1
2026-05-20,10_고등_MO,05_고등 내신,고1내신,2,0,0.0,1
2026-05-20,10_고등_PC,01_자기주도학습,고등학생멘토링,2,0,0.0,0
2026-05-20,10_고등_PC,01_자기주도학습,고등공부,7,0,0.0,0
2026-05-20,10_고등_PC,01_자기주도학습,고등자기주도학습,3,0,0.0,0
2026-05-20,10_고등_PC,02_학원,고등수학,17,0,0.0,0
2026-05-20,10_고등_PC,02_학원,고등수학학원,1,0,0.0,0
2026-05-20,10_고등_PC,02_학원,고등영어학원,9,0,0.0,0
2026-05-20,10_고등_PC,02_학원,고1영어학원,1,0,0.0,0
2026-05-20,10_고등_PC,02_학원,고2수학학원,5,0,0.0,0
2026-05-20,10_고등_PC,02_학원,종합학원,3,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등내신,4,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등수학,24,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등국어,15,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등과학,4,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등과외,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등국어과외,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등국어인강,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등수학과외,7,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등수학인강,4,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등학생수학,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등학생영어,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등학생과외,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등학생영어과외,2,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등학생인강,2,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등학교영어,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등학교인강,9,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고1영어,15,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고1국어,11,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고1과학,2,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고1중간고사,12,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고1수학인강,4,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고1인강,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고2영어,11,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고2국어,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고2과외,2,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고3수학,2,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고3영어,7,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고3국어,4,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고3학원,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고3과외,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고3국어과외,5,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고3국어인강,2,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고3수학과외,3,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고3영어과외,2,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등온라인학습,1,0,0.0,0
2026-05-20,10_고등_PC,03_인강과외,고등학교홈스쿨링,1,0,0.0,0
2026-05-20,10_고등_PC,04_입시,대입입시컨설팅,3,0,0.0,0
2026-05-20,10_고등_PC,04_입시,대입학원,3,0,0.0,0
2026-05-20,10_고등_PC,04_입시,대입면접,5,0,0.0,0
2026-05-20,10_고등_PC,04_입시,대학교상담,1,0,0.0,0
2026-05-20,10_고등_PC,04_입시,대학교입시,18,0,0.0,0
2026-05-20,10_고등_PC,04_입시,대학교입시컨설팅,1,0,0.0,0
2026-05-20,10_고등_PC,04_입시,대학교면접,3,0,0.0,0
2026-05-20,10_고등_PC,04_입시,대학교자기소개서,1,0,0.0,0
2026-05-20,10_고등_PC,04_입시,입시학원,8,0,0.0,0
2026-05-20,10_고등_PC,04_입시,입시컨설팅학원,3,0,0.0,0
2026-05-20,10_고등_PC,04_입시,면접학원,12,0,0.0,0
2026-05-20,10_고등_PC,04_입시,대입상담,7,0,0.0,0
2026-05-20,10_고등_PC,04_입시,고교입시설명회,2,0,0.0,0
2026-05-20,10_고등_PC,04_입시,예비고1설명회,1,0,0.0,0
2026-05-20,10_고등_PC,04_입시,내신등급계산,3,0,0.0,0
2026-05-20,10_고등_PC,04_입시,수학능력시험,40,0,0.0,0
2026-05-20,10_고등_PC,04_입시,모의,1,0,0.0,0
2026-05-20,10_고등_PC,04_입시,모의고사,56,0,0.0,0
2026-05-20,10_고등_PC,04_입시,수능공부,3,0,0.0,0
2026-05-20,10_고등_PC,05_고등 내신,고등학교내신,128,0,0.0,0
2026-05-20,B_브랜드검색,04_MO_브랜드검색,에듀플렉스,473,56,0.0,0
2026-05-20,B_브랜드검색,04_MO_브랜드검색,애듀플렉스,15,0,0.0,0
2026-05-20,B_브랜드검색,04_MO_브랜드검색,에듀플랙스,17,3,0.0,0
2026-05-20,B_브랜드검색,04_MO_브랜드검색,에듀플렉스검사,1,0,0.0,0
2026-05-20,B_브랜드검색,04_PC_브랜드검색,에듀플랙스,4,2,0.0,0
2026-05-20,B_브랜드검색,04_PC_브랜드검색,에듀플렉스,93,21,0.0,0
2026-05-20,B_브랜드검색,04_PC_브랜드검색,에듀플렉스학원,1,0,0.0,0
2026-05-20,B_브랜드검색,04_PC_브랜드검색,에듀플렉스후기,3,0,0.0,0
2026-05-20,B_브랜드검색,04_PC_브랜드검색,에듀플렉스윈터스쿨,1,0,0.0,0
2026-05-20,B_브랜드검색,04_PC_브랜드검색,에듀플렉스매니저,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,고등학교진학,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,고등학교진학상담,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,고등학생진로상담,1,1,841.0,0
2026-05-21,09_진로진학,진로진학_PC,라이프코칭,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,무료적성검사,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,상상코치,2,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,아이기질검사,4,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,예술전문학교,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,자사고진학,5,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,적성찾기,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,지문적성검사,14,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,직업상담,2,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,직업적성,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,직업적성검사,32,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로,62,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로검사,7,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로고민,9,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로교육,4,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로상담,9,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로상담사,2,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로적성,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로적성검사,13,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로진학상담,7,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로찾기,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로컨설턴트,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로코칭,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,진로탐색,7,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,청소년상담,10,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,청소년진로,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_PC,청소년진로상담,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,고등학생진로상담,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,적성찾기,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,좋아하는일찾기,2,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,중학생진로,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,직업적성검사,18,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로,31,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로검사,5,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로고민,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로교육,5,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로상담,5,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로선택,2,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로적성검사,19,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로진학상담,2,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로진학컨설팅,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로찾기,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로탐색,81,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로흥미검사,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,고등학교진로,2,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,고등학교진로상담,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,고등학교진학,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,대입진학,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,자사고진학,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,자사고진학상담,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,중학교진학,1,0,0.0,0
2026-05-21,09_진로진학,진로진학_MO,진로적성,2,0,0.0,0
